Nama_Tanaman,Kecamatan,pH_Tanah,Suhu_C,Curah_Hujan_mm,Elevasi_mdpl,Ketersediaan_Air,Intensitas_Matahari_jam,Nama_Varietas
Tomat,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Servo F1
Tomat,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Ratna
Tomat,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Intan
Semangka,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Crimson Sweet
Semangka,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Sugar Baby
Semangka,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Amara F1
Bayam,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Maestro
Bayam,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Bangkok
Bayam,Simpang Kramat,6.65,26.4,1801,450,Rendah,7.4,Cempaka
Ketimun,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Hercules F1
Ketimun,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Mercy F1
Ketimun,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Roman F1
Kacang Panjang,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Parade Tavi
Kacang Panjang,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Kanton Tavi
Kacang Panjang,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,KP-1
Kangkung,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Bangkok LP-1
Kangkung,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Bisi Kangkung
Kangkung,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Sutra
Terung,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Mustang F1
Terung,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Laguna F1
Terung,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Antaboga
Cabe Rawit,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Dewata F1
Cabe Rawit,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Bara
Cabe Rawit,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Taruna
Cabe Keriting,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,TM 999
Cabe Keriting,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Lado F1
Cabe Keriting,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Kencana
Cabe Besar,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Tanjung 2
Cabe Besar,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Gada MK F1
Cabe Besar,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Laris F1
Tomat,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Servo F1
Tomat,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Ratna
Tomat,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Intan
Semangka,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Crimson Sweet
Semangka,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Sugar Baby
Semangka,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Amara F1
Bayam,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Maestro
Bayam,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Bangkok
Bayam,Syamtalira Aron,6.93,30.1,1739,517,Rendah,7.5,Cempaka
Ketimun,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Hercules F1
Ketimun,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Mercy F1
Ketimun,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Roman F1
Kacang Panjang,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Parade Tavi
Kacang Panjang,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Kanton Tavi
Kacang Panjang,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,KP-1
Kangkung,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Bangkok LP-1
Kangkung,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Bisi Kangkung
Kangkung,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Sutra
Terung,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Mustang F1
Terung,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Laguna F1
Terung,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Antaboga
Cabe Rawit,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Dewata F1
Cabe Rawit,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Bara
Cabe Rawit,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Taruna
Cabe Keriting,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,TM 999
Cabe Keriting,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Lado F1
Cabe Keriting,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Kencana
Cabe Besar,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Tanjung 2
Cabe Besar,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Gada MK F1
Cabe Besar,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Laris F1
Tomat,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Servo F1
Tomat,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Ratna
Tomat,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Intan
Semangka,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Crimson Sweet
Semangka,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Sugar Baby
Semangka,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Amara F1
Bayam,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Maestro
Bayam,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Bangkok
Bayam,Syamtalira Bayu,5.66,28.4,2239,628,Rendah,6.5,Cempaka
Ketimun,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Hercules F1
Ketimun,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Mercy F1
Ketimun,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Roman F1
Kacang Panjang,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Parade Tavi
Kacang Panjang,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Kanton Tavi
Kacang Panjang,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,KP-1
Kangkung,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Bangkok LP-1
Kangkung,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Bisi Kangkung
Kangkung,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Sutra
Terung,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Mustang F1
Terung,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Laguna F1
Terung,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Antaboga
Cabe Rawit,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Dewata F1
Cabe Rawit,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Bara
Cabe Rawit,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Taruna
Cabe Keriting,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,TM 999
Cabe Keriting,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Lado F1
Cabe Keriting,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Kencana
Cabe Besar,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Tanjung 2
Cabe Besar,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Gada MK F1
Cabe Besar,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Laris F1
Tomat,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Servo F1
Tomat,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Ratna
Tomat,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Intan
Semangka,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Crimson Sweet
Semangka,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Sugar Baby
Semangka,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Amara F1
Bayam,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Maestro
Bayam,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Bangkok
Bayam,Tanah Jambo Aye,6.64,27.8,2286,5,Tinggi,7.0,Cempaka
Ketimun,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Hercules F1
Ketimun,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Mercy F1
Ketimun,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Roman F1
Kacang Panjang,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Parade Tavi
Kacang Panjang,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Kanton Tavi
Kacang Panjang,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,KP-1
Kangkung,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Bangkok LP-1
Kangkung,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Bisi Kangkung
Kangkung,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Sutra
Terung,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Mustang F1
Terung,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Laguna F1
Terung,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Antaboga
Cabe Rawit,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Dewata F1
Cabe Rawit,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Bara
Cabe Rawit,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Taruna
Cabe Keriting,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,TM 999
Cabe Keriting,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Lado F1
Cabe Keriting,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Kencana
Cabe Besar,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Tanjung 2
Cabe Besar,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Gada MK F1
Cabe Besar,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Laris F1
Tomat,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Servo F1
Tomat,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Ratna
Tomat,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Intan
Semangka,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Crimson Sweet
Semangka,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Sugar Baby
Semangka,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Amara F1
Bayam,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Maestro
Bayam,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Bangkok
Bayam,Tanah Luas,5.53,30.5,1829,250,Rendah,6.7,Cempaka
Ketimun,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Hercules F1
Ketimun,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Mercy F1
Ketimun,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Roman F1
Kacang Panjang,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Parade Tavi
Kacang Panjang,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Kanton Tavi
Kacang Panjang,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,KP-1
Kangkung,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Bangkok LP-1
Kangkung,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Bisi Kangkung
Kangkung,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Sutra
Terung,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Mustang F1
Terung,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Laguna F1
Terung,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Antaboga
Cabe Rawit,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Dewata F1
Cabe Rawit,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Bara
Cabe Rawit,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Taruna
Cabe Keriting,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,TM 999
Cabe Keriting,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Lado F1
Cabe Keriting,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Kencana
Cabe Besar,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Tanjung 2
Cabe Besar,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Gada MK F1
Cabe Besar,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Laris F1
Tomat,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Servo F1
Tomat,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Ratna
Tomat,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Intan
Semangka,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Crimson Sweet
Semangka,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Sugar Baby
Semangka,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Amara F1
Bayam,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Maestro
Bayam,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Bangkok
Bayam,Tanah Pasir,6.35,24.6,2195,840,Rendah,8.9,Cempaka
